0.490874	0.0981748	0.490874	0.0981748	219.663	
0.638136	0.0490874	0.441786	0.0490874	259.617	
0.736311	0.0490874	0.441786	0.0490874	410.288	
0.638136	0.147262	0.441786	0.0490874	1835.06	
0.711767	0.122718	0.417243	0.0245437	2760.04	
0.711767	0.171806	0.417243	0.0245437	154.062	
0.711767	0.122718	0.46633	0.0245437	0	
0.638136	0.0490874	0.539961	0.0490874	831.295	
0.711767	0.0245437	0.515418	0.0245437	160.845	
0.760854	0.0245437	0.515418	0.0245437	0	
0.711767	0.0736311	0.515418	0.0245437	3818.13	
0.711767	0.0245437	0.564505	0.0245437	293.591	
0.760854	0.0245437	0.564505	0.0245437	67.3418	
0.711767	0.0736311	0.564505	0.0245437	0	
0.638136	0.147262	0.539961	0.0490874	1336.3	
0.711767	0.122718	0.515418	0.0245437	158.907	
0.441786	0.245437	0.441786	0.0490874	0	
0.539961	0.245437	0.441786	0.0490874	288.988	
0.441786	0.343612	0.441786	0.0490874	5030.83	
0.539961	0.343612	0.441786	0.0490874	762.561	
0.441786	0.245437	0.539961	0.0490874	845.527	
0.539961	0.245437	0.539961	0.0490874	1318.07	
0.441786	0.343612	0.539961	0.0490874	6624.2	
0.515418	0.319068	0.515418	0.0245437	2815.76	
0.564505	0.319068	0.515418	0.0245437	0	
0.515418	0.368155	0.515418	0.0245437	1283.85	
0.515418	0.319068	0.564505	0.0245437	10733	
0.564505	0.319068	0.564505	0.0245437	0	
0.515418	0.368155	0.564505	0.0245437	0	
0.613592	0.220893	0.417243	0.0245437	1729.57	
0.66268	0.220893	0.417243	0.0245437	0	
0.613592	0.269981	0.417243	0.0245437	3060.42	
0.613592	0.220893	0.46633	0.0245437	5849.04	
0.66268	0.220893	0.46633	0.0245437	65.4039	
0.613592	0.269981	0.46633	0.0245437	0	
0.613592	0.319068	0.417243	0.0245437	4165.02	
0.613592	0.220893	0.515418	0.0245437	6864.5	
0.613592	0.269981	0.515418	0.0245437	146.311	
0.613592	0.220893	0.564505	0.0245437	577.007	
0.490874	0.0981748	0.687223	0.0981748	485.018	
0.638136	0.0490874	0.638136	0.0490874	1089.28	
0.711767	0.0245437	0.613592	0.0245437	365.777	
0.711767	0.0736311	0.613592	0.0245437	148.249	
0.711767	0.0245437	0.66268	0.0245437	0	
0.613592	0.122718	0.613592	0.0245437	10979.6	
0.66268	0.122718	0.613592	0.0245437	74.1244	
0.613592	0.171806	0.613592	0.0245437	73.1554	
0.613592	0.122718	0.66268	0.0245437	63.466	
0.66268	0.122718	0.66268	0.0245437	0	
0.613592	0.171806	0.66268	0.0245437	0	
0.638136	0.0490874	0.736311	0.0490874	1049.85	
0.711767	0.0245437	0.711767	0.0245437	80.907	
0.613592	0.122718	0.711767	0.0245437	0	
0.613592	0.171806	0.711767	0.0245437	0	
0.613592	0.122718	0.760854	0.0245437	0	
0.441786	0.245437	0.638136	0.0490874	846.011	
0.539961	0.245437	0.638136	0.0490874	53.7765	
0.441786	0.343612	0.638136	0.0490874	8122.61	
0.515418	0.319068	0.613592	0.0245437	11519.8	
0.515418	0.319068	0.66268	0.0245437	845.89	
0.441786	0.245437	0.736311	0.0490874	1018	
0.515418	0.220893	0.711767	0.0245437	59.5902	
0.564505	0.220893	0.711767	0.0245437	0	
0.515418	0.269981	0.711767	0.0245437	542.125	
0.515418	0.220893	0.760854	0.0245437	285.839	
0.564505	0.220893	0.760854	0.0245437	78.9691	
0.515418	0.269981	0.760854	0.0245437	0	
0.417243	0.319068	0.711767	0.0245437	57.6523	
0.46633	0.319068	0.711767	0.0245437	0	
0.417243	0.368155	0.711767	0.0245437	34245.5	
0.46633	0.368155	0.711767	0.0245437	77.0312	
0.417243	0.319068	0.760854	0.0245437	247.081	
0.46633	0.319068	0.760854	0.0245437	0	
0.417243	0.368155	0.760854	0.0245437	34231.4	
0.613592	0.220893	0.613592	0.0245437	145.342	
0.0981748	0.490874	0.490874	0.0981748	170.535	
0.294524	0.490874	0.490874	0.0981748	1470.22	
0.0981748	0.687223	0.490874	0.0981748	285.839	
0.245437	0.638136	0.441786	0.0490874	206.022	
0.319068	0.613592	0.417243	0.0245437	7892.07	
0.368155	0.613592	0.417243	0.0245437	0	
0.319068	0.66268	0.417243	0.0245437	0	
0.319068	0.613592	0.46633	0.0245437	8326.15	
0.368155	0.613592	0.46633	0.0245437	141.466	
0.319068	0.66268	0.46633	0.0245437	0	
0.245437	0.736311	0.441786	0.0490874	1210.33	
0.245437	0.638136	0.539961	0.0490874	10351	
0.319068	0.613592	0.515418	0.0245437	8520.43	
0.319068	0.66268	0.515418	0.0245437	118.211	
0.319068	0.613592	0.564505	0.0245437	29113	
0.245437	0.736311	0.539961	0.0490874	13449.5	
0.0981748	0.490874	0.687223	0.0981748	249.988	
0.245437	0.441786	0.638136	0.0490874	0	
0.343612	0.441786	0.638136	0.0490874	194.94	
0.245437	0.539961	0.638136	0.0490874	805.86	
0.319068	0.515418	0.613592	0.0245437	0	
0.368155	0.515418	0.613592	0.0245437	0	
0.319068	0.564505	0.613592	0.0245437	0	
0.319068	0.515418	0.66268	0.0245437	193.305	
0.368155	0.515418	0.66268	0.0245437	128.87	
0.319068	0.564505	0.66268	0.0245437	74.1244	
0.245437	0.441786	0.736311	0.0490874	6.96441e+08	
0.343612	0.441786	0.736311	0.0490874	6.96443e+08	
0.245437	0.539961	0.736311	0.0490874	86.539	
0.319068	0.515418	0.711767	0.0245437	319.268	
0.368155	0.515418	0.711767	0.0245437	255.802	
0.319068	0.564505	0.711767	0.0245437	62.497	
0.319068	0.515418	0.760854	0.0245437	380.796	
0.368155	0.515418	0.760854	0.0245437	380.796	
0.319068	0.564505	0.760854	0.0245437	124.994	
0.0981748	0.687223	0.687223	0.0981748	120.149	
0.245437	0.638136	0.638136	0.0490874	1459.23	
0.319068	0.613592	0.613592	0.0245437	29359.1	
0.319068	0.613592	0.66268	0.0245437	29461.3	
0.245437	0.736311	0.638136	0.0490874	4487.31	
0.245437	0.638136	0.736311	0.0490874	742.758	
0.319068	0.613592	0.711767	0.0245437	29710.3	
0.319068	0.66268	0.711767	0.0245437	0	
0.319068	0.613592	0.760854	0.0245437	29770.9	
0.319068	0.66268	0.760854	0.0245437	331.38	
0.245437	0.736311	0.736311	0.0490874	303.946	
0.441786	0.441786	0.441786	0.0490874	2975.57	
0.515418	0.417243	0.417243	0.0245437	495.616	
0.515418	0.417243	0.46633	0.0245437	5603.9	
0.417243	0.515418	0.417243	0.0245437	907.418	
0.46633	0.515418	0.417243	0.0245437	147.28	
0.417243	0.564505	0.417243	0.0245437	79.9381	
0.417243	0.515418	0.46633	0.0245437	0	
0.417243	0.564505	0.46633	0.0245437	0	
0.417243	0.417243	0.515418	0.0245437	144.373	
0.46633	0.417243	0.515418	0.0245437	0	
0.417243	0.46633	0.515418	0.0245437	203.963	
0.46633	0.46633	0.515418	0.0245437	0	
0.417243	0.417243	0.564505	0.0245437	18323.7	
0.46633	0.417243	0.564505	0.0245437	59.5902	
0.417243	0.46633	0.564505	0.0245437	477.206	
0.417243	0.515418	0.515418	0.0245437	0	
0.417243	0.515418	0.564505	0.0245437	0	
0.417243	0.417243	0.613592	0.0245437	8519.94	
0.46633	0.417243	0.613592	0.0245437	0	
0.417243	0.46633	0.613592	0.0245437	546.486	
0.417243	0.417243	0.66268	0.0245437	24988.2	
0.417243	0.417243	0.711767	0.0245437	25624.3	
0.834486	0.0490874	0.0490874	0.0490874	31.6724	
0.908117	0.0245437	0.0245437	0.0245437	0	
0.809942	0.122718	0.0245437	0.0245437	0	
0.809942	0.171806	0.0245437	0.0245437	0	
0.809942	0.122718	0.0736311	0.0245437	0	
0.809942	0.171806	0.0736311	0.0245437	0	
0.809942	0.0245437	0.122718	0.0245437	249.504	
0.859029	0.0245437	0.122718	0.0245437	0	
0.809942	0.0736311	0.122718	0.0245437	249.504	
0.859029	0.0736311	0.122718	0.0245437	0	
0.809942	0.0245437	0.171806	0.0245437	352.696	
0.859029	0.0245437	0.171806	0.0245437	0	
0.809942	0.0736311	0.171806	0.0245437	278.572	
0.809942	0.122718	0.122718	0.0245437	0	
0.809942	0.122718	0.171806	0.0245437	0	
0.809942	0.0245437	0.220893	0.0245437	842.983	
0.859029	0.0245437	0.220893	0.0245437	80.907	
0.809942	0.0736311	0.220893	0.0245437	443.293	
0.809942	0.0245437	0.269981	0.0245437	0	
0.809942	0.0736311	0.269981	0.0245437	0	
0.809942	0.0245437	0.319068	0.0245437	160.845	
0.809942	0.0245437	0.368155	0.0245437	0	
1.44808	0.0736311	0.0736311	0.0245437	5068.56	
1.52171	0.0490874	0.0490874	0.0490874	320.6	
1.44808	0.122718	0.0245437	0.0245437	625.939	
1.39899	0.171806	0.0245437	0.0245437	1548.86	
1.44808	0.171806	0.0245437	0.0245437	1243.16	
1.44808	0.122718	0.0736311	0.0245437	5685.78	
1.39899	0.171806	0.0736311	0.0245437	6599.98	
1.44808	0.171806	0.0736311	0.0245437	6297.18	
1.49717	0.122718	0.0245437	0.0245437	314.423	
1.54625	0.122718	0.0245437	0.0245437	0	
1.49717	0.171806	0.0245437	0.0245437	0	
1.49717	0.122718	0.0736311	0.0245437	0	
1.49717	0.171806	0.0736311	0.0245437	0	
1.44808	0.0736311	0.122718	0.0245437	314.423	
1.44808	0.0736311	0.171806	0.0245437	317.33	
1.49717	0.0245437	0.122718	0.0245437	969.431	
1.54625	0.0245437	0.122718	0.0245437	643.38	
1.49717	0.0736311	0.122718	0.0245437	0	
1.54625	0.0736311	0.122718	0.0245437	0	
1.49717	0.0245437	0.171806	0.0245437	649.194	
1.54625	0.0245437	0.171806	0.0245437	323.144	
1.49717	0.0736311	0.171806	0.0245437	0	
1.44808	0.122718	0.122718	0.0245437	625.939	
1.39899	0.171806	0.122718	0.0245437	1240.25	
1.44808	0.171806	0.122718	0.0245437	934.549	
1.44808	0.122718	0.171806	0.0245437	631.753	
1.39899	0.171806	0.171806	0.0245437	9286.86	
1.44808	0.171806	0.171806	0.0245437	943.269	
1.3499	0.269981	0.0245437	0.0245437	3051.21	
1.3499	0.269981	0.0736311	0.0245437	7790.81	
1.3499	0.319068	0.0245437	0.0245437	3345.29	
1.30082	0.368155	0.0245437	0.0245437	3924.72	
1.3499	0.368155	0.0245437	0.0245437	3636.45	
1.3499	0.319068	0.0736311	0.0245437	8081.98	
1.30082	0.368155	0.0736311	0.0245437	28438.6	
1.3499	0.368155	0.0736311	0.0245437	8370.24	
1.3499	0.269981	0.122718	0.0245437	2442.71	
1.3499	0.269981	0.171806	0.0245437	10195.3	
1.30082	0.319068	0.122718	0.0245437	18047.6	
1.3499	0.319068	0.122718	0.0245437	2736.79	
1.30082	0.368155	0.122718	0.0245437	19497.6	
1.3499	0.368155	0.122718	0.0245437	0	
1.30082	0.319068	0.171806	0.0245437	14728.5	
1.3499	0.319068	0.171806	0.0245437	10492.2	
1.30082	0.368155	0.171806	0.0245437	585.243	
1.39899	0.220893	0.0245437	0.0245437	2154.45	
1.44808	0.220893	0.0245437	0.0245437	0	
1.39899	0.269981	0.0245437	0.0245437	2754.23	
1.44808	0.269981	0.0245437	0.0245437	0	
1.39899	0.220893	0.0736311	0.0245437	7199.75	
1.44808	0.220893	0.0736311	0.0245437	0	
1.39899	0.269981	0.0736311	0.0245437	7496.74	
1.39899	0.220893	0.122718	0.0245437	1845.84	
1.44808	0.220893	0.122718	0.0245437	0	
1.39899	0.269981	0.122718	0.0245437	2145.73	
1.39899	0.220893	0.171806	0.0245437	9592.57	
1.39899	0.269981	0.171806	0.0245437	9895.36	
1.44808	0.0736311	0.220893	0.0245437	320.237	
1.44808	0.0736311	0.269981	0.0245437	323.144	
1.49717	0.0245437	0.220893	0.0245437	326.05	
1.54625	0.0245437	0.220893	0.0245437	0	
1.49717	0.0736311	0.220893	0.0245437	0	
1.49717	0.0245437	0.269981	0.0245437	0	
1.49717	0.0736311	0.269981	0.0245437	0	
1.44808	0.122718	0.220893	0.0245437	637.567	
1.39899	0.171806	0.220893	0.0245437	7726.38	
1.44808	0.171806	0.220893	0.0245437	951.99	
1.39899	0.122718	0.269981	0.0245437	5205.18	
1.44808	0.122718	0.269981	0.0245437	643.38	
1.39899	0.171806	0.269981	0.0245437	6151.35	
1.44808	0.0245437	0.319068	0.0245437	1333.27	
1.44808	0.0736311	0.319068	0.0245437	2314.33	
1.44808	0.0245437	0.368155	0.0245437	1004.31	
1.44808	0.0736311	0.368155	0.0245437	328.957	
1.39899	0.122718	0.319068	0.0245437	3927.14	
1.44808	0.122718	0.319068	0.0245437	2637.47	
1.39899	0.171806	0.319068	0.0245437	317.33	
1.39899	0.122718	0.368155	0.0245437	649.194	
1.39899	0.171806	0.368155	0.0245437	0	
1.3499	0.220893	0.220893	0.0245437	1240.25	
1.3499	0.269981	0.220893	0.0245437	2151.54	
1.3499	0.220893	0.269981	0.0245437	934.549	
1.3499	0.269981	0.269981	0.0245437	305.703	
1.30082	0.319068	0.220893	0.0245437	3648.08	
1.3499	0.319068	0.220893	0.0245437	2451.43	
1.30082	0.368155	0.220893	0.0245437	294.075	
1.30082	0.319068	0.269981	0.0245437	602.685	
1.30082	0.368155	0.269981	0.0245437	0	
1.3499	0.220893	0.319068	0.0245437	625.939	
1.3499	0.269981	0.319068	0.0245437	0	
1.3499	0.220893	0.368155	0.0245437	314.423	
1.25173	0.368155	0.368155	0.0245437	0	
1.30082	0.319068	0.319068	0.0245437	302.796	
1.30082	0.319068	0.368155	0.0245437	0	
1.15355	0.564505	0.171806	0.0245437	41370.1	
1.15355	0.613592	0.0245437	0.0245437	0	
1.15355	0.66268	0.0245437	0.0245437	250.473	
1.15355	0.613592	0.0736311	0.0245437	0	
1.10447	0.66268	0.0736311	0.0245437	44122.4	
1.15355	0.66268	0.0736311	0.0245437	247.566	
1.05538	0.760854	0.0245437	0.0245437	0	
1.05538	0.760854	0.0736311	0.0245437	46152.8	
1.10447	0.711767	0.0245437	0.0245437	742.697	
1.15355	0.711767	0.0245437	0.0245437	498.038	
1.10447	0.760854	0.0245437	0.0245437	310.063	
1.10447	0.711767	0.0736311	0.0245437	45038.6	
1.10447	0.760854	0.0736311	0.0245437	45826.3	
1.15355	0.613592	0.122718	0.0245437	42136.1	
1.10447	0.66268	0.122718	0.0245437	43385.5	
1.15355	0.66268	0.122718	0.0245437	42386.5	
1.15355	0.613592	0.171806	0.0245437	41882.7	
1.10447	0.66268	0.171806	0.0245437	503.852	
1.05538	0.760854	0.122718	0.0245437	33098.7	
1.05538	0.711767	0.171806	0.0245437	505.79	
1.05538	0.760854	0.171806	0.0245437	1197.13	
1.15355	0.564505	0.220893	0.0245437	527.107	
1.15355	0.564505	0.269981	0.0245437	265.007	
1.15355	0.564505	0.319068	0.0245437	0	
1.15355	0.613592	0.220893	0.0245437	0	
1.10447	0.66268	0.220893	0.0245437	253.379	
1.10447	0.66268	0.269981	0.0245437	0	
1.05538	0.711767	0.220893	0.0245437	486.411	
1.05538	0.760854	0.220893	0.0245437	219.466	
1.05538	0.711767	0.269981	0.0245437	244.659	
1.00629	0.760854	0.269981	0.0245437	0	
1.05538	0.66268	0.368155	0.0245437	0	
1.10447	0.613592	0.319068	0.0245437	0	
1.10447	0.613592	0.368155	0.0245437	0	
1.05538	0.711767	0.319068	0.0245437	0	
1.00629	0.760854	0.319068	0.0245437	0	
1.00629	0.760854	0.368155	0.0245437	0	
1.25173	0.46633	0.0245437	0.0245437	5057.41	
1.25173	0.417243	0.0736311	0.0245437	29000.6	
1.25173	0.46633	0.0736311	0.0245437	29553.8	
1.30082	0.417243	0.0245437	0.0245437	4495.43	
1.3499	0.417243	0.0245437	0.0245437	0	
1.30082	0.46633	0.0245437	0.0245437	4777.87	
1.30082	0.417243	0.0736311	0.0245437	28721	
1.30082	0.46633	0.0736311	0.0245437	0	
1.20264	0.515418	0.0245437	0.0245437	5607.78	
1.25173	0.515418	0.0245437	0.0245437	5334.05	
1.20264	0.564505	0.0245437	0.0245437	270.82	
1.25173	0.564505	0.0245437	0.0245437	0	
1.20264	0.515418	0.0736311	0.0245437	35977	
1.25173	0.515418	0.0736311	0.0245437	29827.6	
1.20264	0.564505	0.0736311	0.0245437	538.734	
1.25173	0.417243	0.122718	0.0245437	1123.98	
1.25173	0.46633	0.122718	0.0245437	1948.07	
1.25173	0.417243	0.171806	0.0245437	847.343	
1.25173	0.46633	0.171806	0.0245437	276.634	
1.20264	0.515418	0.122718	0.0245437	38731.7	
1.25173	0.515418	0.122718	0.0245437	2218.89	
1.20264	0.564505	0.122718	0.0245437	803.741	
1.20264	0.515418	0.171806	0.0245437	38996.7	
1.20264	0.564505	0.171806	0.0245437	40324.6	
1.54625	0.46633	0.0736311	0.0245437	0	
1.54625	0.515418	0.0245437	0.0245437	0	
1.49717	0.564505	0.0245437	0.0245437	0	
1.49717	0.515418	0.0736311	0.0245437	0	
1.54625	0.515418	0.0736311	0.0245437	0	
1.49717	0.564505	0.0736311	0.0245437	0	
1.54625	0.46633	0.122718	0.0245437	0	
1.54625	0.417243	0.171806	0.0245437	0	
1.54625	0.46633	0.171806	0.0245437	0	
1.44808	0.564505	0.171806	0.0245437	0	
1.49717	0.515418	0.122718	0.0245437	0	
1.49717	0.564505	0.122718	0.0245437	0	
1.49717	0.515418	0.171806	0.0245437	0	
1.3499	0.760854	0.0245437	0.0245437	0	
1.3499	0.760854	0.0736311	0.0245437	0	
1.3499	0.760854	0.122718	0.0245437	0	
1.3499	0.760854	0.171806	0.0245437	0	
1.44808	0.613592	0.0245437	0.0245437	0	
1.44808	0.66268	0.0245437	0.0245437	0	
1.44808	0.613592	0.0736311	0.0245437	0	
1.39899	0.66268	0.0736311	0.0245437	0	
1.44808	0.66268	0.0736311	0.0245437	0	
1.39899	0.711767	0.0245437	0.0245437	0	
1.39899	0.760854	0.0245437	0.0245437	0	
1.39899	0.711767	0.0736311	0.0245437	0	
1.44808	0.613592	0.122718	0.0245437	0	
1.39899	0.66268	0.122718	0.0245437	0	
1.44808	0.613592	0.171806	0.0245437	0	
1.39899	0.66268	0.171806	0.0245437	0	
1.25173	0.417243	0.220893	0.0245437	567.802	
1.25173	0.46633	0.220893	0.0245437	0	
1.25173	0.417243	0.269981	0.0245437	285.355	
1.20264	0.46633	0.269981	0.0245437	0	
1.25173	0.417243	0.319068	0.0245437	0	
1.20264	0.46633	0.319068	0.0245437	0	
1.20264	0.46633	0.368155	0.0245437	0	
1.54625	0.417243	0.220893	0.0245437	0	
1.54625	0.417243	0.269981	0.0245437	0	
1.44808	0.564505	0.220893	0.0245437	0	
1.44808	0.564505	0.269981	0.0245437	0	
1.49717	0.46633	0.319068	0.0245437	0	
1.3499	0.711767	0.220893	0.0245437	0	
1.3499	0.711767	0.269981	0.0245437	0	
1.3499	0.711767	0.319068	0.0245437	0	
1.30082	0.760854	0.368155	0.0245437	0	
1.39899	0.66268	0.220893	0.0245437	0	
0.809942	0.0245437	0.417243	0.0245437	87.6896	
1.3499	0.171806	0.515418	0.0245437	0	
1.44808	0.0245437	0.417243	0.0245437	672.449	
1.44808	0.0736311	0.417243	0.0245437	0	
1.44808	0.0245437	0.46633	0.0245437	337.678	
1.39899	0.122718	0.417243	0.0245437	326.05	
1.39899	0.122718	0.46633	0.0245437	0	
1.44808	0.0245437	0.515418	0.0245437	0	
1.3499	0.220893	0.417243	0.0245437	0	
1.30082	0.269981	0.46633	0.0245437	0	
1.25173	0.368155	0.417243	0.0245437	0	
1.15355	0.515418	0.417243	0.0245437	0	
0.957204	0.760854	0.515418	0.0245437	0	
1.05538	0.66268	0.417243	0.0245437	0	
1.00629	0.711767	0.46633	0.0245437	0	
0.957204	0.711767	0.66268	0.0245437	0	
